SECTOR_POLYGON	SECTOR_ID	CITY
[[-46.660424, -23.656015], [-46.660955, -23.656356], [-46.660608, -23.656729], [-46.660557, -23.65678], [-46.660514, -23.656827], [-46.660337, -23.657021], [-46.660222, -23.657145], [-46.660201, -23.657164], [-46.660224, -23.657216], [-46.660144, -23.657261], [-46.65997, -23.657304], [-46.659722, -23.657329], [-46.658912, -23.657272], [-46.6588, -23.657222], [-46.658749, -23.657184], [-46.658676, -23.657128], [-46.658603, -23.657102], [-46.658965, -23.656713], [-46.659111, -23.656553], [-46.659536, -23.656101], [-46.659682, -23.655947], [-46.659988, -23.65563], [-46.660193, -23.655412], [-46.660439, -23.655146], [-46.660887, -23.655515], [-46.66076, -23.655651]]	355030838000344	JABAQUARA
[[-46.635784, -23.664618], [-46.635785, -23.664979], [-46.635784, -23.665476], [-46.635785, -23.665887], [-46.635756, -23.665884], [-46.635633, -23.665883], [-46.63545, -23.66588], [-46.635306, -23.665877], [-46.635202, -23.66588], [-46.635201, -23.666078], [-46.635198, -23.666306], [-46.635197, -23.666592], [-46.635197, -23.666878], [-46.63511, -23.666884], [-46.634974, -23.666844], [-46.634873, -23.66682], [-46.634825, -23.666644], [-46.634766, -23.666543], [-46.634929, -23.666394], [-46.634944, -23.665918], [-46.634924, -23.665758], [-46.634969, -23.665323], [-46.634979, -23.664513], [-46.634969, -23.663624], [-46.63481, -23.663574], [-46.634906, -23.663516], [-46.634816, -23.663379], [-46.635179, -23.663294], [-46.635353, -23.663254], [-46.635766, -23.663158], [-46.635772, -23.663171], [-46.635778, -23.663198], [-46.635782, -23.663389], [-46.635783, -23.663692], [-46.635781, -23.664021]]	355030838000206	JABAQUARA
[[-46.639926, -23.652441], [-46.6401, -23.652713], [-46.640298, -23.65302], [-46.640055, -23.653135], [-46.639678, -23.653296], [-46.639142, -23.653519], [-46.638857, -23.653633], [-46.638513, -23.653778], [-46.638215, -23.653902], [-46.638119, -23.653941], [-46.638068, -23.653952], [-46.637997, -23.653935], [-46.637915, -23.653904], [-46.637918, -23.653861], [-46.637917, -23.653803], [-46.637905, -23.653755], [-46.637885, -23.653707], [-46.637839, -23.653623], [-46.637777, -23.653539], [-46.637687, -23.653415], [-46.637602, -23.653296], [-46.637553, -23.653221], [-46.637519, -23.65318], [-46.637468, -23.653116], [-46.637659, -23.653034], [-46.638036, -23.652882], [-46.638446, -23.652712], [-46.638814, -23.652564], [-46.638962, -23.652502], [-46.639247, -23.652388], [-46.63952, -23.65228], [-46.639745, -23.652182]]	355030838000095	JABAQUARA
[[-46.63986, -23.670798], [-46.639755, -23.670823], [-46.63966, -23.670844], [-46.639567, -23.670863], [-46.639459, -23.670923], [-46.639396, -23.670925], [-46.639329, -23.670921], [-46.639282, -23.670929], [-46.639264, -23.670937], [-46.639216, -23.670969], [-46.639152, -23.671005], [-46.639147, -23.670999], [-46.639137, -23.670984], [-46.639107, -23.670949], [-46.639068, -23.670906], [-46.639062, -23.670909], [-46.639055, -23.670914], [-46.638935, -23.670987], [-46.638924, -23.670976], [-46.638907, -23.670966], [-46.638813, -23.670911], [-46.63878, -23.670874], [-46.638272, -23.670971], [-46.638272, -23.670967], [-46.638272, -23.670951], [-46.638271, -23.670928], [-46.638262, -23.670902], [-46.638225, -23.670855], [-46.638101, -23.670695], [-46.637965, -23.670529], [-46.637928, -23.670483], [-46.637756, -23.670276], [-46.637607, -23.67008], [-46.637577, -23.670043], [-46.636976, -23.669425], [-46.637021, -23.669421], [-46.637067, -23.669423], [-46.637144, -23.669431], [-46.637202, -23.669445], [-46.637255, -23.669463], [-46.637332, -23.669494], [-46.637452, -23.669553], [-46.637586, -23.66961], [-46.637704, -23.669652], [-46.637792, -23.669672], [-46.637937, -23.669696], [-46.638072, -23.66972], [-46.638323, -23.669746], [-46.638723, -23.669771], [-46.638753, -23.669771], [-46.638795, -23.66977], [-46.63892, -23.669762], [-46.63916, -23.669742], [-46.63929, -23.669726], [-46.63957, -23.669702], [-46.639634, -23.6697], [-46.639741, -23.670082], [-46.639757, -23.670185], [-46.639786, -23.67036], [-46.639806, -23.670479], [-46.639818, -23.670548], [-46.639827, -23.670596], [-46.639842, -23.670653], [-46.639854, -23.670705], [-46.639865, -23.670737], [-46.639889, -23.670784]]	355030838000376	JABAQUARA
[[-46.635111, -23.643747], [-46.635167, -23.644133], [-46.635202, -23.644428], [-46.635213, -23.644468], [-46.634831, -23.644467], [-46.633828, -23.644437], [-46.633572, -23.644439], [-46.633181, -23.644437], [-46.633013, -23.644423], [-46.632367, -23.644402], [-46.632522, -23.644242], [-46.632665, -23.644105], [-46.632774, -23.643997], [-46.632836, -23.643922], [-46.632977, -23.643797], [-46.633127, -23.643644], [-46.63341, -23.643362], [-46.633757, -23.643024], [-46.633783, -23.643051], [-46.634029, -23.643242], [-46.634146, -23.643318], [-46.634492, -23.643478], [-46.634812, -23.643572], [-46.634939, -23.643602], [-46.635098, -23.643617]]	355030838000196	JABAQUARA
[[-46.637812, -23.66158], [-46.637793, -23.661606], [-46.637779, -23.661635], [-46.637771, -23.661689], [-46.637774, -23.661729], [-46.637677, -23.66176], [-46.637587, -23.66179], [-46.637349, -23.661275], [-46.637121, -23.6608], [-46.636722, -23.65997], [-46.637198, -23.659715], [-46.637488, -23.659553], [-46.637864, -23.659356], [-46.637934, -23.659322], [-46.637983, -23.659432], [-46.63809, -23.659663], [-46.638138, -23.659757], [-46.638179, -23.659822], [-46.638222, -23.659871], [-46.638361, -23.659964], [-46.638493, -23.660043], [-46.638157, -23.660386], [-46.638604, -23.660749]]	355030838000156	JABAQUARA
[[-46.650794, -23.665996], [-46.650959, -23.666202], [-46.650859, -23.666199], [-46.650708, -23.666185], [-46.650322, -23.666124], [-46.650041, -23.666075], [-46.649772, -23.666019], [-46.649662, -23.665901], [-46.649581, -23.665824], [-46.649507, -23.665773], [-46.649399, -23.665739], [-46.64926, -23.66571], [-46.648957, -23.665663], [-46.648266, -23.665569], [-46.648141, -23.665551], [-46.647505, -23.665456], [-46.647224, -23.665384], [-46.647241, -23.665269], [-46.64731, -23.664822], [-46.647369, -23.664481], [-46.647371, -23.664473], [-46.647392, -23.664388], [-46.647642, -23.664486], [-46.647815, -23.664554], [-46.648288, -23.664753], [-46.648449, -23.664821], [-46.649044, -23.665054], [-46.649105, -23.664773], [-46.649645, -23.665073], [-46.649275, -23.664869], [-46.64917, -23.665029], [-46.6497, -23.66529], [-46.64966, -23.665373], [-46.649935, -23.665533], [-46.65002, -23.665524], [-46.650164, -23.665579], [-46.650219, -23.665624], [-46.650234, -23.665688], [-46.650534, -23.665743], [-46.650567, -23.665693]]	355030838000110	JABAQUARA
[[-46.642936, -23.669793], [-46.642952, -23.669764], [-46.642963, -23.669728], [-46.643069, -23.669728], [-46.643215, -23.669704], [-46.643293, -23.669687], [-46.643363, -23.669662], [-46.64343, -23.669631], [-46.643472, -23.669669], [-46.643539, -23.669726], [-46.643616, -23.669787], [-46.643714, -23.669863], [-46.643807, -23.669937], [-46.643908, -23.670012], [-46.643988, -23.670077], [-46.64404, -23.670123], [-46.644047, -23.67013], [-46.644053, -23.670124], [-46.644324, -23.669827], [-46.644399, -23.669747], [-46.644489, -23.669651], [-46.644588, -23.669544], [-46.644654, -23.669473], [-46.64471, -23.669411], [-46.644744, -23.669369], [-46.644779, -23.669321], [-46.644822, -23.669287], [-46.644902, -23.669308], [-46.645042, -23.669318], [-46.645125, -23.669319], [-46.645207, -23.66931], [-46.645317, -23.66929], [-46.645468, -23.669261], [-46.645548, -23.669243], [-46.645618, -23.669211], [-46.645565, -23.669323], [-46.645549, -23.669369], [-46.645493, -23.669448], [-46.645385, -23.6696], [-46.645199, -23.669867], [-46.645032, -23.670109], [-46.644899, -23.670322], [-46.644803, -23.670493], [-46.644701, -23.670666], [-46.644696, -23.670676], [-46.644556, -23.670919], [-46.644371, -23.671229], [-46.644333, -23.671295], [-46.644237, -23.671461], [-46.644185, -23.671547], [-46.6441, -23.671482], [-46.644002, -23.671405], [-46.643883, -23.671312], [-46.643728, -23.671189], [-46.643575, -23.671068], [-46.643466, -23.670979], [-46.643339, -23.670878], [-46.643533, -23.670673], [-46.643722, -23.670473], [-46.643702, -23.670458], [-46.643635, -23.670405], [-46.643543, -23.670333], [-46.64343, -23.670246], [-46.643324, -23.67016], [-46.643196, -23.670065], [-46.6431, -23.669988], [-46.643019, -23.669925], [-46.642948, -23.66987], [-46.642901, -23.669831]]	355030838000213	JABAQUARA
[[-46.639569, -23.643206], [-46.639582, -23.643133], [-46.639603, -23.643065], [-46.639653, -23.642946], [-46.639684, -23.642898], [-46.639792, -23.642772], [-46.639963, -23.642633], [-46.640603, -23.642129], [-46.640007, -23.641594], [-46.640164, -23.641448], [-46.640525, -23.641121], [-46.640542, -23.641104], [-46.640904, -23.640769], [-46.641024, -23.640661], [-46.641196, -23.640505], [-46.641304, -23.640442], [-46.641305, -23.640468], [-46.641338, -23.640834], [-46.641357, -23.641105], [-46.641369, -23.641451], [-46.641343, -23.641625], [-46.641303, -23.642018], [-46.641292, -23.642203], [-46.641275, -23.642421], [-46.641254, -23.642807], [-46.640641, -23.642788], [-46.640427, -23.642761], [-46.64014, -23.643055], [-46.639931, -23.64343], [-46.639849, -23.643457], [-46.639668, -23.643457], [-46.639595, -23.643453], [-46.639573, -23.643374], [-46.639565, -23.643294]]	355030838000144	JABAQUARA
[[-46.63977, -23.6631], [-46.639838, -23.662737], [-46.639868, -23.66256], [-46.639876, -23.662507], [-46.639887, -23.662459], [-46.639896, -23.66243], [-46.639908, -23.662405], [-46.639922, -23.662381], [-46.63995, -23.662339], [-46.639981, -23.662302], [-46.640032, -23.662243], [-46.640219, -23.662041], [-46.640329, -23.66213], [-46.640551, -23.66231], [-46.640601, -23.66235], [-46.640692, -23.662421], [-46.640747, -23.662474], [-46.640757, -23.662487], [-46.640763, -23.6625], [-46.64079, -23.662667], [-46.640803, -23.662748], [-46.640823, -23.662823], [-46.640831, -23.662853], [-46.640838, -23.662869], [-46.640855, -23.662894], [-46.640886, -23.662939], [-46.64096, -23.66304], [-46.641024, -23.663124], [-46.641128, -23.663267], [-46.641439, -23.663672], [-46.641747, -23.66408], [-46.641749, -23.664083], [-46.641624, -23.664158], [-46.64109, -23.664499], [-46.641025, -23.664541], [-46.640976, -23.664579], [-46.640832, -23.664456], [-46.640817, -23.664444], [-46.640627, -23.664266], [-46.640624, -23.664263], [-46.640602, -23.66424], [-46.640577, -23.664212], [-46.64052, -23.664136], [-46.640286, -23.663821], [-46.640236, -23.663754], [-46.640003, -23.663433], [-46.639974, -23.663396], [-46.639765, -23.663128]]	355030838000288	JABAQUARA
[[-46.658079, -23.656042], [-46.657736, -23.656409], [-46.657436, -23.656729], [-46.657343, -23.656827], [-46.656865, -23.657338], [-46.65665, -23.65755], [-46.656596, -23.657607], [-46.656438, -23.657491], [-46.656233, -23.657328], [-46.656145, -23.657257], [-46.655998, -23.657145], [-46.655722, -23.656943], [-46.655927, -23.65673], [-46.656478, -23.656149], [-46.65665, -23.655969], [-46.656678, -23.65594], [-46.656754, -23.655864], [-46.657105, -23.655493], [-46.657228, -23.655361]]	355030838000307	JABAQUARA
[[-46.651441, -23.665297], [-46.651741, -23.66521], [-46.651812, -23.66519], [-46.651859, -23.665245], [-46.65189, -23.665271], [-46.651921, -23.665295], [-46.651948, -23.665312], [-46.651978, -23.665323], [-46.652017, -23.665332], [-46.652089, -23.665333], [-46.652145, -23.665333], [-46.652208, -23.665322], [-46.652278, -23.665298], [-46.652358, -23.665256], [-46.652418, -23.665208], [-46.652442, -23.66518], [-46.652473, -23.665132], [-46.652512, -23.665059], [-46.65255, -23.664973], [-46.652644, -23.66505], [-46.652709, -23.665107], [-46.652767, -23.665168], [-46.652822, -23.665238], [-46.652854, -23.665314], [-46.652867, -23.665383], [-46.652861, -23.665444], [-46.652847, -23.665506], [-46.65282, -23.665645], [-46.652913, -23.665621], [-46.653042, -23.665562], [-46.653146, -23.665482], [-46.653197, -23.665417], [-46.653238, -23.665338], [-46.653251, -23.665304], [-46.653285, -23.665112], [-46.653304, -23.665034], [-46.653328, -23.664929], [-46.653416, -23.665003], [-46.653472, -23.665034], [-46.653592, -23.665089], [-46.653726, -23.66515], [-46.653884, -23.665219], [-46.654006, -23.665278], [-46.654077, -23.66532], [-46.653834, -23.665535], [-46.653745, -23.665623], [-46.653597, -23.66577], [-46.653488, -23.665887], [-46.653357, -23.666023], [-46.65327, -23.666089], [-46.653038, -23.666182], [-46.652871, -23.666244], [-46.652568, -23.666364], [-46.652403, -23.666436], [-46.652267, -23.666493], [-46.652087, -23.666426], [-46.651932, -23.666336], [-46.6518, -23.666264], [-46.651733, -23.66622], [-46.65166, -23.666172], [-46.651569, -23.666093], [-46.651514, -23.666034], [-46.651441, -23.665952], [-46.651365, -23.665837], [-46.651305, -23.665725], [-46.651256, -23.665569], [-46.651179, -23.665375]]	355030838000061	JABAQUARA
[[-46.656537, -23.657679], [-46.656409, -23.657813], [-46.656087, -23.65814], [-46.656018, -23.658213], [-46.655857, -23.658395], [-46.655745, -23.658317], [-46.65561, -23.658212], [-46.655562, -23.658179], [-46.655278, -23.657962], [-46.654991, -23.657731], [-46.654839, -23.657611], [-46.654631, -23.657448], [-46.654463, -23.657305], [-46.654276, -23.657163], [-46.654145, -23.657052], [-46.654234, -23.65695], [-46.654354, -23.65682], [-46.654441, -23.65673], [-46.654884, -23.656263], [-46.65548, -23.65673], [-46.655722, -23.656943], [-46.655998, -23.657145], [-46.656145, -23.657257], [-46.656233, -23.657328], [-46.656438, -23.657491], [-46.656596, -23.657607]]	355030838000037	JABAQUARA
[[-46.661951, -23.640313], [-46.66301, -23.64062], [-46.664086, -23.640932], [-46.664028, -23.641104], [-46.663852, -23.641642], [-46.663705, -23.642105], [-46.663494, -23.642047], [-46.662602, -23.641805], [-46.662518, -23.641846], [-46.662461, -23.641773], [-46.662374, -23.641641], [-46.662213, -23.641372], [-46.662079, -23.641104], [-46.661878, -23.640533]]	355030838000361	JABAQUARA
[[-46.646025, -23.64114], [-46.645949, -23.640949], [-46.645871, -23.640343], [-46.646074, -23.640319], [-46.646233, -23.640323], [-46.646421, -23.640305], [-46.646824, -23.640278], [-46.647021, -23.640234], [-46.64732, -23.640136], [-46.647772, -23.639983], [-46.647986, -23.639964], [-46.648232, -23.639975], [-46.648455, -23.639954], [-46.648635, -23.639926], [-46.648888, -23.639836], [-46.649143, -23.640326], [-46.648822, -23.640447], [-46.648579, -23.640538], [-46.648511, -23.640554], [-46.648234, -23.64058], [-46.647692, -23.640776], [-46.647368, -23.640899], [-46.647095, -23.640999], [-46.646824, -23.641104], [-46.646233, -23.641314], [-46.646118, -23.641357]]	355030838000087	JABAQUARA
[[-46.63726, -23.630297], [-46.637786, -23.630301], [-46.637858, -23.630283], [-46.638721, -23.630058], [-46.638804, -23.630039], [-46.639012, -23.630287], [-46.639342, -23.630685], [-46.638718, -23.631125], [-46.638058, -23.631599], [-46.637891, -23.631497], [-46.637766, -23.631444], [-46.637648, -23.631402], [-46.637572, -23.631375], [-46.637418, -23.631338], [-46.637301, -23.631319], [-46.637048, -23.631303], [-46.63701, -23.631305], [-46.637012, -23.630829], [-46.637008, -23.630581], [-46.637012, -23.630298]]	355030838000242	JABAQUARA
[[-46.646431, -23.658871], [-46.646233, -23.658914], [-46.645764, -23.659012], [-46.645487, -23.659071], [-46.645473, -23.659087], [-46.645467, -23.659097], [-46.645459, -23.659107], [-46.645442, -23.659117], [-46.645375, -23.659134], [-46.644919, -23.659226], [-46.644758, -23.659259], [-46.644705, -23.659264], [-46.64465, -23.659266], [-46.644819, -23.658903], [-46.644902, -23.658718], [-46.645004, -23.658495], [-46.645145, -23.658174], [-46.645215, -23.658027], [-46.645311, -23.657823], [-46.645344, -23.657744], [-46.645508, -23.657368], [-46.64568, -23.656976], [-46.645735, -23.656858], [-46.645749, -23.656836], [-46.645766, -23.656813], [-46.645846, -23.65673], [-46.645895, -23.656686], [-46.645913, -23.656669], [-46.645959, -23.65673], [-46.645986, -23.65682], [-46.646074, -23.657156], [-46.646129, -23.657351], [-46.646154, -23.65747], [-46.646207, -23.657679], [-46.646233, -23.657779], [-46.646286, -23.657963], [-46.646309, -23.658053], [-46.646383, -23.65833], [-46.646402, -23.658399], [-46.646466, -23.658645], [-46.646497, -23.658768], [-46.646517, -23.658855]]	355030838000008	JABAQUARA
[[-46.640448, -23.669416], [-46.640603, -23.669241], [-46.640769, -23.669076], [-46.640933, -23.668892], [-46.641025, -23.66879], [-46.64128, -23.66851], [-46.64138, -23.668591], [-46.641508, -23.668694], [-46.641611, -23.668776], [-46.641752, -23.668887], [-46.641865, -23.66898], [-46.641965, -23.669061], [-46.642107, -23.669168], [-46.64229, -23.66932], [-46.642437, -23.66943], [-46.642569, -23.669523], [-46.642689, -23.669605], [-46.642778, -23.669657], [-46.64286, -23.669697], [-46.642916, -23.669719], [-46.642963, -23.669728], [-46.642952, -23.669764], [-46.642936, -23.669793], [-46.642901, -23.669831], [-46.642863, -23.669873], [-46.642794, -23.669951], [-46.642736, -23.670016], [-46.642665, -23.670095], [-46.642612, -23.670153], [-46.642579, -23.670204], [-46.642544, -23.670267], [-46.642358, -23.670198], [-46.642193, -23.670136], [-46.642084, -23.670097], [-46.641968, -23.670053], [-46.641845, -23.67001], [-46.641795, -23.670001], [-46.641736, -23.669995], [-46.641545, -23.669982], [-46.641381, -23.669967], [-46.641354, -23.669965], [-46.641287, -23.669961], [-46.641161, -23.669953], [-46.641025, -23.669939], [-46.640816, -23.669918], [-46.640667, -23.669893], [-46.640573, -23.669877], [-46.640524, -23.669835], [-46.640329, -23.669677], [-46.640259, -23.669614]]	355030838000212	JABAQUARA
[[-46.661534, -23.640198], [-46.661858, -23.640296], [-46.661951, -23.640313], [-46.661878, -23.640533], [-46.662079, -23.641104], [-46.662213, -23.641372], [-46.662374, -23.641641], [-46.662461, -23.641773], [-46.662518, -23.641846], [-46.662604, -23.641976], [-46.662685, -23.642113], [-46.662877, -23.642376], [-46.662927, -23.642492], [-46.662783, -23.642448], [-46.661858, -23.642025], [-46.661059, -23.641636], [-46.660842, -23.64153], [-46.660953, -23.641424], [-46.661152, -23.641248], [-46.661134, -23.641244], [-46.660716, -23.641146], [-46.660997, -23.640063], [-46.66132, -23.640142]]	355030838000229	JABAQUARA
